Id,Lat,Lng,Name,Count
87325645,25.026687769,121.518623933,"優登牙醫",2
240949754,25.117678421,121.52236028,"統一星巴克 Starbucks 振興門市",14
99668396,25.051994,121.542146,"棕9公車上",2
264504306,25.001398716,121.49997067,"韓鶴亭韓式料理",2
259056775,25.057133746,121.525472132,"城市玩家",1
217917724,24.985644245,121.550429528,"景美河堤",30
14396583,25.031649677,121.474182696,"Home Sweet Home",3
261588610,25.079704564,121.546791279,"台灣鹽酥雞",15
250953562,25.027784678,121.526067177,"台北",21
39984670,25.036974837,121.498228707,"大鼎肉羹",7
261479046,25.070879664,121.562559427,"Taipe 101",1
86491338,24.987346753,121.577584235,"蕃茄紅蕃茄麵",1
221148687,24.991635837,121.541649533,"景美夜市",36
36039,24.988095545,121.571096681,"道南河堤公園",211
111938716,25.079712,121.582862,"bebe Cafe",6
103230794,25.05815625,121.52999828,"巴朗子新疆風味料理",13
10986104,25.044167653,121.508916766,"中华路1段106号民宿",4
34420075,25.057329236,121.517722017,"主播貢丸",3
105978106,25.00372972,121.483206365,"洪家涼麵",1
7180023,25.014132839,121.464852491,"21 Century 風味館",6
264549802,25.081631016,121.545173746,"索引文創",8
848123,25.034757014,121.545965011,"馬汀咖啡館",13
256792014,25.044055092,121.551075051,"& Hair Styling",4
239823435,25.088964334,121.526230245,"Huge Burger 士林店",9
32016573,25.014937455,121.483336958,"光復國小",13
225717098,25.094274104,121.546418179,"東吳大學綜合大樓（B棟）",32
1092209,25.05673666,121.548246559,"宏泰世界大樓",16
96602951,25.080183515,121.564653351,"洲子一號環保公園",23
12739008,25.053077719,121.553332051,"Curves",2
7010854,25.006517152,121.520826817,"文化豆花總店",2
38922979,25.048512808,121.535999539,"長榮航空 EVA AIR",27
153858564,25.056386583,121.563034058,"臺北市立健康國民小學 Taipei Municipal JianKan Elementary School",8
7563133,25.065179701,121.511084497,"炒麵專家",6
87631633,25.012862659,121.466570756,"六必居潮州沙鍋粥",49
266286466,25.065042106,121.589845554,"國道1號",4
235494799,25.042677502,121.535448246,"國立台北科技大學綜合科館",12
280422917,25.006936082,121.47567534,"板橋監理所",1
897935,25.1363615,121.5027404,"@NiuB's home",5
291396103,25.039087767,121.564926356,"金色三麥 - 誠品酒窖店",1
264490036,25.0443342,121.5665176,"Taipei Night Club 【Myst/Luxy/Room18/Pacha/Space/Lava/Pasoul/Babe18】",1
145181905,25.043888,121.530053,"捷運忠孝新生站",1
5839103,24.993094105,121.490383938,"中和錦和運動公園",146
1175656,25.041968402,121.546112813,"Kitchen Pucci 葡吉小廚",6
613854,25.033097134,121.548777573,"玉山銀行",2
245017892,25.07214497,121.471069124,"聯瑩保齡球館",4
138906307,25.038933348,121.555940899,"Brookhurst CaliPHOnia",55
97622933,25.036253753,121.507148942,"Soochow University",25
238790124,25.036793946,121.569126134,"D+N Innovacion 鼎恩創意料理",11
98478936,24.997029071,121.574273622,"景美溪右岸自行車道終點",17
102906167,25.042013803,121.506217617,"漢士",1
76733080,25.118179,121.532113,"丹提咖啡天母東店",9
226907592,25.082975321,121.547117829,"伯朗咖啡（北安店）",1
941198,24.96406459,121.517660679,"霸味薑母鴨(安康店)",2
5549172,25.036990529,121.532774126,"五洲動物醫院",13
179092037,25.034927,121.561157,"101捷運世貿站",5
234783007,24.989508548,121.509580391,"阿達阿永咖啡廳",19
258505014,25.058952227,121.51160322,"烘焙者咖啡-大稻埕",7
44582543,25.053844315,121.524000714,"Dintaifung - Taipei Zhongxiao Restaurant",25
215647385,25.136402075,121.504145926,"陶板屋新北投光明店",22
246149787,25.028465279,121.529098558,"Nom Nom",76
8675717,25.061941794,121.546726048,"Bravo發福漢堡",83
222551657,25.045554127,121.580715037,"鬍鬚張",26
216938032,25.04603524,121.51701808,"Pepper Lunch",10
148442686,24.999371961,121.52371634,"和林鐵板燒",1
251966886,25.043088132,121.548022524,"Hana  Cafe",10
241169680,25.06983797,121.611785771,"定食8-東湖哈拉影城",2
650140,25.048514804,121.531778906,"葫蘆鐵板燒",9
121398252,24.988960007,121.565542396,"Horsy's Home",10
80511066,25.059849176,121.536874868,"Cama Café 建錦店",3
2994836,25.021179,121.539558,"National taiwan university of science and technology",4
103486755,25.018888482,121.528071088,"Grandma Nitti's Kitchen 中西美食Junior",14
77424650,25.068146,121.525537,"Ⓣ歐華酒店 The Riviera Hotel",1
3895649,24.998771633,121.525227417,"Revolver Bar",23
154200095,25.138003,121.461623,"大呼過癮 竹圍店",6
2606461,25.018188945,121.558689044,"慈恩園",8
100819921,24.994960785,121.584693909,"長頸鹿區",5
127526442,25.084159055,121.524759041,"捷運劍潭站 夜間婦女候車區",20
192551761,24.988079607,121.573610373,"小曼谷滇泰料理 Little Bangkok Thai Cuisine",1
49085737,25.0327964,121.516037975,"路易．莎咖啡 Louisa Coffee",1
2277165,25.012884468,121.512959793,"7-11保騰門市",3
72737400,24.982299213,121.562401444,"自在空間",2
2048856,25.049632519,121.538099541,"台北市立中山女子高級中學",256
253945127,25.043993485,121.507795835,"台北酒店 丰居旅店 VIA Hotel",15
7004335,24.995390304,121.502492242,"中和圖書館",2
11998,25.029981,121.471996,"昇揚大樓",4
82335225,25.05761146,121.5176407,"女性影像學會",7
213108781,25.051197239,121.551889657,"台北體育館紅館",47
242947995,24.989746924,121.509359092,"京都嵐山",2
186342,25.053573,121.556933,"震旦21世紀大樓",15
163913103,25.037768302,121.532431246,"公車仁愛新生路口(一)站",3
82870087,25.084029436,121.470277905,"50嵐",2
235378170,24.995812853,121.514274909,"私立智光商職",6
80900712,25.060848,121.561437,"Petite Provence 小普羅旺斯",12
64368127,25.039275,121.495691,"桂林疏散門",3
207437320,25.03786442,121.506028005,"hot7",66
106042449,25.037029,121.569389,"A11 4F 戶外廣場",3
193939491,25.054314777,121.510299776,"Frog.cafe 永樂店／frogKitchen蛙.灶咖",71
13015007,25.040983,121.542884,"家福壽司屋",7
30638,25.001224,121.576473,"Joymaster",2
39804787,25.121384079,121.497076848,"八里一支釣",3
207835214,25.063119,121.483197,"早安美芝城",1
108644571,25.031728,121.479085,"三輪車",1
241300414,25.052935491,121.576642557,"饒河夜市彩虹橋河濱自行車道",28
87331704,25.139002122,121.462782729,"淡水馬偕醫院 創新育成中心",1
517232,25.002580625,121.513055121,"松竹涮涮鍋",25
48643462,25.079895713,121.550895958,"Dr.John Hair Salon",5
84686673,25.038226275,121.54316924,"FIFI",4
137122,25.102149227,121.524553441,"芝山動物醫院",7
73007644,25.03514,121.546028,"13 Metro Cafe",2
16365859,25.034158096,121.53011334,"麗園壽司",17
11692727,25.115996225,121.515636477,"阿財鍋貼水餃",12
167365677,25.003236,121.51933,"日式威廉",2
106590194,25.015057368,121.512368683,"王媽媽小吃",2
264876767,25.059571224,121.490980897,"三重三合夜市",2
51490804,25.039863987,121.553934098,"The Grand Place",185
106411038,24.94643,121.491774,"安坑雙城戰場",9
3023251,25.01834897,121.558443777,"阿文沙茶魷魚羹",3
241199688,24.999116209,121.499106695,"侯硐貓村",2
61801,25.025125778,121.526255608,"游泳館  Swimming Pool",12
140284864,25.079036713,121.571846008,"Photo STUDIO",2
29286809,25.048507407,121.529136052,"焼酎BAR五右衛門",4
311036,25.006303243,121.474714279,"和民居食屋 環球店",78
112325158,25.002711,121.616253,"深坑區農會超市",1
59838838,25.048638026,121.521212703,"中央健保局",5
48092629,25.04808886,121.519946923,"台北駅",30
9196444,25.01411963,121.464082611,"Cold Stone Creamery 板橋車站店",30
13101010,25.084399103,121.527273752,"圓山水神社",7
255902071,25.042741723,121.516663669,"台大醫院復健部",4
120420899,25.082971573,121.46307373,"天秤麗緻茶館",27
149074134,25.044183631,121.525208186,"福茂唱片",2
4581145,25.045265672,121.50423783,"600cc 木瓜牛奶",29
15033352,25.127018583,121.519871645,"Wellington Heights",1
22105713,24.986685588,121.465873411,"麥當勞(土城金城店)",28
169749,24.989906393,121.541161582,"168鐵板燒",16
7085714,24.997744655,121.581502226,"Taipei Zoo Visitor Center",26
7748511,25.048056388,121.556155001,"南川麵館",14
100999507,25.040914489,121.577814095,"天橋下永和豆漿",15
9620631,25.057999953,121.546640396,"尚林鐵板燒",21
24483554,25.035140291,121.560874135,"Starbucks 101 35F",4
2294572,24.998054741,121.510186443,"宜安路麵線",18
179747,25.051837,121.533047,"捷運松江南京站",15
147356,25.07471218,121.509139833,"迪化運動公園",36
421176,25.050392164,121.59362318,"捷運昆陽站 MRT Kunyang Station",116
99318418,25.040876,121.575855,"Cama Cafe 永春店",6
4695877,25.016194308,121.463141279,"雲族雲南泰緬美食",1
1845273,25.030472,121.478812,"台灣魯肉飯",1
59842315,25.025347081,121.543107915,"Apple 203 Brunch & Diner 蘋果203",4
190823336,25.043977,121.548906,"中華電信Chunghwa Telecom",1
267956396,25.078408361,121.566937084,"精英電腦 ELITEGROUP COMPUTER SYSTEM CO.LTD.",1
249158564,25.045001145,121.506875384,"十分，台湾",5
95362844,25.075484,121.493362,"北一高上",1
50609705,25.08694395,121.52283655,"老士林大餅包小餅501",1
83045081,25.072611188,121.518742468,"公車庫倫街口",3
188016564,25.057684136,121.545889818,"鮨小馬(西華飯店)",5
221822902,25.13587354,121.538700484,"中國文化大學大雅館(女宿)",18
253654848,25.001608583,121.614380363,"深坑老街上",31
236281674,25.015004577,121.5307111,"台大水源宿舍",1
99401238,24.9885,121.5139,"珊珊臭豆腐",3
1541152,25.060392136,121.51109723,"Dong Wu Hotel",12
98456997,25.02768,121.515265,"米其林輪胎",1
4631714,25.022736659,121.526879665,"上來吧upstairs",72
478021,24.95688,121.536764,"碧潭親水廣場",12
37136463,24.987484,121.542109,"黃金麥田",2
4378612,25.020504,121.529618,"Pickles Burger",10
690145,25.055919584,121.543420116,"卡布里喬莎義大利食堂",16
108604857,24.993458904,121.504907057,"家樂福 market 便利購",12
256829173,25.063373864,121.499706094,"Duke's Pizza 爵士披薩專賣店",1
275406352,25.048271043,121.520924698,"行政院衛生署中央健康保險局臺北業務組",1
32188659,25.044066008,121.57804154,"洋朵義式廚房 Yentl Pasta",128
61690386,25.043659,121.554974,"華視甜不辣",1
877710,25.032939852,121.521282389,"SUBWay愛國店",2
9036879,25.024178328,121.530457487,"笑和 居酒屋",14
5730673,25.021706506,121.466232778,"雅米早午餐",62
32427376,25.003983632,121.599234606,"Carya Hair Salon",1
1502288,25.020777464,121.55319159,"尊王活海鮮熱炒",20
251087455,25.080912778,121.522401756,"Yang Ming San Park",2
237739729,25.131015976,121.499108057,"MRT Beitou Station 北投捷運站",23
140322292,25.045095099,121.583090562,"899迷妳涮涮鍋",2
92629429,24.999038,121.524142,"斯佩齊亞義式小廚",4
229446577,25.063672024,121.550865958,"松山機場-摩斯漢堡",1
263195407,25.041082767,121.504825538,"Leopard Garden 花豹屋花園",1
33685630,25.019114885,121.532867129,"韓庭州韓國料理",110
224397197,25.097107956,121.525043249,"Grandma Fun Hostel / 阿嬤坊",2
236353791,25.045795936,121.503294733,"富粧商務旅店",3
265667835,24.986360081,121.464434536,"土城油桐花公園",3
2143303,25.026741,121.47669,"甘泉魚麵",1
238146739,25.117527411,121.519015867,"國北護豪宅宿舍",1
234286820,25.036379561,121.558723822,"開燈咖啡/Dawn Surf & Co. Cafe",119
3483141,25.119268,121.530765,"朝鮮",2
139682754,25.050168,121.532874,"花園夜市",1
72702092,25.02109,121.541492,"台大社工系",4
238585753,24.955885579,121.536690722,"碧潭碧水堂",3
45104748,25.064409073,121.57842895,"新湖三路",3
1352278,25.053107722,121.547880036,"萬珍樓",4
116644579,25.009851,121.501181,"傷心酒店",3
3627474,25.0338154,121.476086229,"公車華江橋站",7
67101952,25.077558,121.468728,"幸福莊園",10
215781656,25.068912315,121.585997673,"全家FamilyMart",2
37694214,25.025669054,121.528216058,"Texas Ranger Chicken",2
13419412,25.00808192,121.483785464,"Tasty",12
50538709,25.054085444,121.526058222,"Toysrus 中和環球店",3
1252558,25.013118,121.519859,"新北市立網溪國民小學 New Taipei Municipal WangXi Elementary School",53
102242983,25.045945117,121.543849391,"UNIQLO 微風店",7
64969272,24.98587638,121.579011001,"社會科學資料中心",1
28051004,25.095014309,121.528171452,"天仁喫茶趣",78
109901897,25.044335252,121.512179082,"城中猫耳朵",6
1759198,25.052223234,121.52598016,"赤阪拉麵",19
64713459,25.094261169,121.518959045,"漢堡王 Burger King 科學教育館 B1",1
7779067,25.073415828,121.574641473,"Air Space",1
757404,25.039794,121.514167,"總統府",6
9649991,25.02376922,121.496056204,"萬囍社區大樓",100
88638810,24.989601,121.542076,"Jim's Burger",2
2166777,25.035852172,121.569212769,"Brown Sugar Live & Restaurant",622
219841270,25.120458855,121.520936503,"台北榮總急診室",5
8591650,25.103109396,121.531291042,"Home",3
263054034,25.03688024,121.568887325,"Ogilvy",1
131253893,25.128122125,121.467676163,"Parking Lot",1
40470619,25.043683809,121.570622919,"韓京",1
252501388,25.116243392,121.513536273,"石牌國中操場",10
27663193,25.048944369,121.565129708,"王家麵食館",2
102850890,25.059705,121.562934,"台北市立聯合醫院婦幼院區",1
20810261,25.05608306,121.505849547,"迪化街杏仁露",1
39419618,25.058569966,121.519133132,"滿庭香魯肉飯",7
157864477,25.123083251,121.471920644,"Tzu Chi",2
28198249,25.082500693,121.565138286,"永和四海豆漿",2
221914285,25.070205129,121.580784598,"內湖瑞光路",15
623752,25.03772,121.586162,"塯公國中",1
7878014,25.052311,121.5391693,"Mary Hair Salon",5
234883404,25.042806761,121.552029474,"大阪燒肉雙子Futago-忠孝店",39
7693,24.995670469,121.485419779,"中正路連城路口",9
84147961,24.977890306,121.545633373,"Nissan展示店",1
251916204,25.036967147,121.56720805,"新光三越A9 老乾杯燒肉",16
1604291,25.040916,121.54925,"Pasoul",21
18273562,25.036834201,121.557992259,"Sense 30",197
16270302,25.121412277,121.531913757,"doggysmom",1
268815314,25.09711109,121.522717598,"國稅局士林稽徵所",2
27683453,25.043358,121.61381,"中研院分子生物研究所",7
243584785,25.101931616,121.522287136,"博格牙醫診所",4
147174418,24.990103,121.468258,"4micropresses Silkscreen Studio",4
253348502,25.104278549,121.522361982,"芝山捷運站2號出口",21
235338063,25.060884878,121.524655453,"松青超市 錦州店",2
324110,25.020286,121.557812,"My Sweet Home",7
19607056,24.998198396,121.573320549,"木柵捷運站 (公車站)",35
273253917,24.989358451,121.573886114,"Doris Pie",4
229154269,25.043813552,121.552985815,"串場居酒屋 Kushi Bar",67
189281,25.054315,121.605835,"家樂福南港店",42
257497368,25.051399769,121.531509695,"Beck 519",2
2206347,25.040012,121.552242,"博多やまや",63
47178306,25.054350752,121.531182318,"喜乃善",1
1198763,24.967742836,121.565542396,"大春山莊",11
3106347,25.073188964,121.574892279,"Hi-life萊爾富(湖玉店)",3
2383998,25.021459895,121.54863263,"Apple Taipei Office",1
277692567,24.983308789,121.571001015,"河堤",2
19890281,25.065598326,121.496837025,"吉野家 （三重正義店）",1
251840930,24.975073465,121.542955158,"捷運七張站",5
19490959,25.007700914,121.520794495,"Famonn Coffee 曼咖啡",77
25207906,25.046650266,121.577723568,"Rainbow Bridge",19
9888893,25.076435528,121.497500719,"新光三越 南西店",50
243630269,25.030956424,121.551085828,"relax - the espresso place",12
1324883,24.985645,121.53646,"Starbucks 星巴克",23
134730859,25.037246,121.547035,"香港粥粉麵點心專家",2
73066280,25.031860258,121.477919519,"鹽酥雞魷魚",1
250463123,25.111832672,121.558429261,"百家班活蝦-外雙溪店",5
13333913,25.011471574,121.478804285,"新北市交通大隊",2
47386030,25.089777617,121.513969133,"百齡運動公園",38
89306935,24.989785,121.545397,"世新大學 圖書館",42
273338856,25.090037478,121.469745316,"熬屋",7
164520679,25.043100331,121.564201858,"雅加達",1
124245681,25.040919343,121.578855193,"Wolly's  渥莉絲餐廳",41
20980277,25.048851068,121.557111517,"喘口氣 咖啡、私房三明治",104
892575,25.03823045,121.532117106,"寶船曰本料理",57
51853480,25.004314023,121.53868126,"羅斯福興隆路口",8
20488387,25.056906368,121.544133715,"Party world 138. VIP 包廂",4
235485806,25.048347171,121.533849462,"5鄉地 Cinque Terre 手工現烤披薩 義式餐館",8
